sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PL,3108,2021,"Dispõe sobre a carência de operações de crédito no período da pandemia da Covid-19, para micro, pequenas e médias empresas; e sobre a portabilidade do crédito para as pessoas físicas.",149746,senado,Nao especificado,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/149746
PL,2744,2021,"Altera a Lei nº 8.078, de 11 de setembro de 1990, Código de Defesa do Consumidor, em seus artigos 55, 56 e 57, para estabelecer alternativas sancionatórias, critérios de gradação de penas pecuniárias e dá outras providências.",149305,senado,Nao especificado,Senador Giordano (PSL/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/149305
PDL,462,2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Pró-Vida de Sobradinho para executar serviço de radiodifusão comunitária na localidade de Sobradinho, Distrito Federal.",149450,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149450
PL,2825,2021,"Altera a Lei nº 8.666, de 21 de junho de 1993, a Lei nº 13.303, de 30 de junho de 2016, e a Lei nº 14.133, de 1º de abril de 2021, para estabelecer como critérios para desempate em licitações públicas o patrocínio a atletas ou equipes de esporte olímpico, bem como a construção, o auxílio na construção, a manutenção e o auxílio na manutenção de estrutura pública destinada à prática de esporte olímpico.",149412,senado,Nao especificado,Senador Veneziano Vital do Rêgo (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/149412
PL,3188,2021,"Altera a Lei nº 13.999, de 18 de maio de 2020, que institui o Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), para o desenvolvimento e o fortalecimento dos pequenos negócios; e altera as Lei nº 14.161, de 02 de junho de 2021, para permitir melhores condições de sustentabilidade ao Programa como política oficial de crédito permanente no tratamento diferenciado e favorecido aos beneficiários do Programa.",149838,senado,Nao especificado,Senador Jorginho Mello (PL/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149838
PL,2840,2021,"Acrescenta o art. 147-C ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tipificar como crime o assédio virtual.",149420,senado,Nao especificado,Senador Rodrigo Cunha (PSDB/AL),https://www25.senado.leg.br/web/atividade/materias/-/materia/149420
PL,2929,2021,"Altera a Lei nº 11.096, de 13 de janeiro de 2005, que institui o Programa Universidade para Todos – PROUNI, e a Lei nº 10.260, de 12 de julho de 2001, que dispõe sobre o Fundo de Financiamento ao estudante do Ensino Superior, para dispor sobre o estudante ex-atleta.",149511,senado,Nao especificado,Senador Nelsinho Trad (PSD/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/149511
PL,3234,2021,"Altera o art. 80 da Lei nº 6.015, de 31 de dezembro de 1973 (Lei de Registros Públicos), para regulamentar os procedimentos que devem ser cumpridos quanto a elaboração do assento de óbito, nos casos em que o falecido deixou filho menor ou incapaz, acrescida da comunicação da orfandade bilateral acaso constatada pelo oficial de registro civil aos órgãos públicos de assistência social e de proteção da infância e da juventude.",149884,senado,Nao especificado,Senadora Eliziane Gama (CIDADANIA/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/149884
PL,2842,2021,"Estabelece critérios para configuração de relação de emprego a trabalhadores que realizam atividades por meios de aplicativos, bem como estabelece normas protetivas ao consumidor.",149422,senado,Nao especificado,Senador Angelo Coronel (PSD/BA),https://www25.senado.leg.br/web/atividade/materias/-/materia/149422
PL,709,2021,"Transforma cargos de Juiz de Direito em Juiz de Direito de Turma Recursal no Quadro Permanente da Justiça do Distrito Federal e dos Territórios; e altera o art. 2º da Lei nº 13.049, de 2 de dezembro de 2014.",149443,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149443
PL,823,2021,"Dispõe sobre medidas emergenciais de amparo à agricultura familiar, para mitigar os impactos socioeconômicos da Covid-19; altera as Leis nºs 13.340, de 28 de setembro de 2016, e 13.606, de 9 de janeiro de 2018; e dá outras providências (Lei Assis Carvalho II).",149406,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149406
PL,3369,2021,"Altera a Lei nº 8.078, de 11 de setembro de 1990, para prever a possibilidade de reparação do produto ou serviço por profissional escolhido pelo consumidor, vedada a reparação exclusiva por assistência técnica credenciada pelo fornecedor.",150033,senado,Nao especificado,Senador Jader Barbalho (MDB/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/150033
PL,2337,2021,"Altera as Leis nºs 9.249, de 26 de dezembro de 1995, 13.043, de 13 de novembro de 2014, 8.981, de 20 de janeiro de 1995, 7.689, de 15 de dezembro de 1988, 9.430, de 27 de dezembro de 1996, 11.196, de 21 de novembro de 2005, 11.774, de 17 de setembro de 2008, 9.065, de 20 de junho de 1995, 9.718, de 27 de novembro de 1998, 12.973, de 13 de maio de 2014, 10.892, de 13 de julho de 2004, 11.033, de 21 de dezembro de 2004, 11.053, de 29 de dezembro de 2004, 11.312, de 27 de junho de 2006, 11.478, de 29 de maio de 2007, 7.713, de 22 de dezembro de 1988, 9.250, de 26 de dezembro de 1995, 11.482, de 31 de maio de 2007, 8.069, de 13 de julho de 1990, (Estatuto da Criança e do Adolescente), 8.685, de 20 de julho de 1993, 9.532, de 10 de dezembro de 1997, 11.438, de 29 de dezembro de 2006, 12.213, de 20 de janeiro de 2010, 12.715, de 17 de setembro de 2012, 10.865, de 30 de abril de 2004, 9.779, de 19 de janeiro de 1999, 10.522, de 19 de julho de 2002, 8.001, de 13 de março de 1990, e 13.575, de 26 de dezembro de 2017, o Decreto-Lei nº 1.598, de 26 de dezembro de 1977, e o Decreto nº 70.235, de 6 de março de 1972, para modificar a legislação relativa ao Imposto sobre a Renda e Proventos de Qualquer Natureza das pessoas físicas e das pessoas jurídicas e à Contribuição Social sobre o Lucro Líquido (CSLL); revoga a Lei nº 10.312, de 27 de novembro de 2001, e dispositivos das Leis nºs 4.506, de 30 de novembro de 1964, 9.959, de 27 de janeiro de 2000, 10.147, de 21 de dezembro de 2000, 10.637, de 30 de dezembro de 2002, 10.833, de 29 de dezembro de 2003, e 12.431, de 24 de junho de 2011, e das Medidas Provisórias nºs 2.189-49, de 23 de agosto de 2001, e 2.158-35, de 24 de agosto de 2001; e dá outras providências.",149730,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149730
PL,2754,2021,"Altera o art. 19 da Lei nº 13.303, de 30 de junho de 2016, para conferir aos acionistas minoritários o direito de eleger um membro adicional no conselho de administração nas sociedades de economia mista e nas suas subsidiárias.",149331,senado,Nao especificado,Senador Jorge Kajuru (PODEMOS/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149331
PL,12,2021,"Altera a Lei nº 9.279, de 14 de maio de 1996, para dispor sobre a licença compulsória de patentes nos casos de declaração de emergência nacional ou internacional ou de interesse público, ou de reconhecimento de estado de calamidade pública de âmbito nacional.",149310,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149310
PL,2753,2021,"Acrescenta dispositivo à Lei nº 13.992, de 22 de abril de 2020, que suspende por 120 (cento e vinte) dias, a contar de 1º de março do corrente ano, a obrigatoriedade da manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde no âmbito do Sistema Único de Saúde (SUS).",149330,senado,Nao especificado,Senador José Serra (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/149330
MPV,1066,2021,"Prorroga o prazo para recolhimento da Contribuição para o Programa de Integração Social e o Programa de Formação do Patrimônio do Servidor Público - PIS/Pasep, da Contribuição para o Financiamento da Seguridade Social e de contribuições previdenciárias, a pessoas jurídicas distribuidoras de energia elétrica.",149717,senado,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/149717
PDL,335,2021,"Autoriza a União, nos termos do inciso XVII do art. 49 e do § 1º do art. 188 da Constituição Federal, a doar, com encargo, ao Estado do Acre a área remanescente da Gleba Seringal Afluente, com área total de 155.120,0610ha (cento e cinquenta e cinco mil, cento e vinte hectares, seis ares e dez centiares), de domínio da União, localizada nos municípios de Feijó e Manoel Urbano, naquele Estado, para fins de implantação de unidade de conservação de uso sustentável.",149181,senado,Nao especificado,Senadora Mailza Gomes (PP/AC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149181
PDL,342,2021,"Susta os efeitos da Resolução nº 23, de 18 de janeiro de 2018, do Ministério do Planejamento, Desenvolvimento e Gestão, que “Estabelece diretrizes e parâmetros para o custeio das empresas estatais federais sobre benefícios de assistência à saúde aos empregados”.",149198,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149198
PL,3312,2021,"Altera a Lei nº 7.827, de 27 de setembro de 1989, para incluir os consórcios públicos entre os possíveis beneficiários dos recursos dos fundos constitucionais de financiamento.",149961,senado,Nao especificado,Senador Jaques Wagner (PT/BA),https://www25.senado.leg.br/web/atividade/materias/-/materia/149961
PDL,551,2021,"Susta os efeitos de dispositivo da Resolução CGSN nº 145, de 11 de junho de 2019.",149584,senado,Nao especificado,Senador Jorginho Mello (PL/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149584
PL,3024,2021,"Altera a Lei nº 10.406, de 10 de janeiro de 2002, para permitir aos cônjuges, independentemente do regime civil de bens ou de separação obrigatória, constituir sociedade entre si ou com terceiros.",149628,senado,Nao especificado,Senador Esperidião Amin (PP/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149628
PL,3493,2021,Inscreve no Livro dos Heróis e Heroínas da Pátria os Lanceiros Negros.,150231,senado,Nao especificado,Senador Paulo Paim (PT/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/150231
PLP,144,2021,"Introduz dispositivos na Lei Complementar nº 101, de 2000, para dispor sobre instrumentos de transparência relativos a despesas com sentenças judiciais e precatórios.",149922,senado,Nao especificado,Senador José Aníbal (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/149922
PL,3328,2021,Altera o Código Penal para prever como causa impeditiva de prescrição a interposição de recurso especial ou extraordinário.,149971,senado,Nao especificado,Senador Oriovisto Guimarães (PODEMOS/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/149971
PL,2604,2021,"Altera a Lei nº 8.629, de 25 de fevereiro de 1993, que dispõe sobre a regulamentação dos dispositivos constitucionais relativos à reforma agrária, previstos no Capítulo III, Título VII, da Constituição Federal, para possibilitar o financiamento da prestação de serviços de assistência técnica para assentados e aperfeiçoar os mecanismos de regularização e titulação de lotes em assentamentos da reforma agrária.",149187,senado,Política fundiária e reforma agrária,Senadora Mailza Gomes (PP/AC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149187
PRS,46,2021,Cria o Memorial em Homenagem às Vítimas da Covid-19 no Brasil.,150127,senado,Nao especificado,Senador Renan Calheiros (MDB/AL),https://www25.senado.leg.br/web/atividade/materias/-/materia/150127
PLP,125,2021,"Regulamenta o disposto no art. 153, inciso VII, da Constituição Federal, para instituir o Imposto sobre Grandes Fortunas.",149579,senado,Nao especificado,Senador Jorge Kajuru (PODEMOS/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149579
PRS,52,2021,Institui a Frente Parlamentar pela Segurança de Crianças e Adolescentes no Trânsito.,150227,senado,Nao especificado,Senador Lasier Martins (PODEMOS/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/150227
PL,591,2021,"Dispõe sobre o marco regulatório, a organização e a manutenção do Sistema Nacional de Serviços Postais (SNSP); altera as Leis nºs 5.070, de 7 de julho de 1966, 6.538, de 22 de junho de 1978, 9.472, de 16 de julho de 1997, 10.871, de 20 de maio de 2004, 11.890, de 24 de dezembro de 2008, e 13.326, de 29 de julho de 2016; e revoga as Leis nºs 498, de 28 de novembro de 1948, 937, de 30 de novembro de 1949, 1.882, de 9 de junho de 1953, e 2.610, de 22 de setembro de 1955, e os Decretos-Lei nºs 2.621, de 24 de setembro de 1940, 4.030, de 19 de janeiro de 1942, 6.613, de 22 de junho de 1944, 8.308, de 6 de dezembro de 1945, 8.867, de 24 de janeiro de 1946, e 8.988, de 16 de fevereiro de 1946.",149593,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149593
PL,3395,2021,"Dá nova redação aos artigos 14, 82 e 83 da Lei nº 7.210, de 1984, a Lei de Execução Penal, para garantir direitos a pessoas transexuais e travestis no cumprimento de pena em estabelecimentos prisionais.",150080,senado,Nao especificado,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/150080
PL,2703,2021,"Altera a Lei Complementar nº 182, de 1º de junho de 2021 e a Lei nº 11.540, de 12 de novembro de 2007, para acrescentar o conceito das startups da sustentabilidade (startups verdes) e dar-lhes primazia na dotação de fundos e na contratação pelo poder público, bem como confere prioridade nas dotações do FNDCT às startups da sustentabilidade voltadas à Amazônia Legal.",149237,senado,Nao especificado,Senador Chico Rodrigues (DEM/RR),https://www25.senado.leg.br/web/atividade/materias/-/materia/149237
MPV,1068,2021,"Altera a Lei nº 12.965, de 23 de abril de 2014, e a Lei nº 9.610, de 19 de fevereiro de 1998, para dispor sobre o uso de redes sociais.",149726,senado,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/149726
