id_votacao,id_parlamentar,partido,voto
2265295-74,73482,PT,Não
2265295-74,73486,PDT,Sim
2265295-74,73531,PSOL,Não
2265295-74,73604,PT,Não
2265295-74,73692,MDB,Sim
2265295-74,73696,PP,Sim
2265295-74,73701,PT,Não
2265295-74,73772,MDB,Sim
2265295-74,73788,PP,Não
2265295-74,73801,PCdoB,Não
2265295-74,73808,PSD,Sim
2265295-74,73943,PCdoB,Não
2265295-74,74044,PTB,Sim
2265295-74,74052,PL,Sim
2265295-74,74057,PCdoB,Não
2265295-74,74060,PCdoB,Não
2265295-74,74075,MDB,Sim
2265295-74,74079,MDB,Sim
2265295-74,74090,PP,Sim
2265295-74,74156,PT,Não
2265295-74,74158,PDT,Não
2265295-74,74159,PT,Não
2265295-74,74160,PT,Não
2265295-74,74161,PT,Não
2265295-74,74262,PSDB,Sim
2265295-74,74273,PSB,Sim
2265295-74,74283,PT,Não
2265295-74,74299,PDT,Não
2265295-74,74352,PSDB,Sim
2265295-74,74356,REPUBLICANOS,Sim
2265295-74,74366,REPUBLICANOS,Sim
2265295-74,74376,PT,Não
2265295-74,74398,PT,Não
2265295-74,74400,PT,Não
2265295-74,74419,PSB,Não
2265295-74,74439,PDT,Não
2265295-74,74459,PP,Sim
2265295-74,74467,PDT,Não
2265295-74,74478,PSL,Sim
2265295-74,74537,PP,Sim
2265295-74,74554,PL,Sim
2265295-74,74574,PSD,Sim
2265295-74,74585,PL,Sim
2265295-74,74655,PSDB,Sim
2265295-74,74693,DEM,Sim
2265295-74,74749,MDB,Sim
2265295-74,74784,PSOL,Não
2265295-74,74848,PCdoB,Não
2265295-74,75431,PTB,Sim
2265295-74,76874,PSOL,Não
2265295-74,81055,PCdoB,Não
2265295-74,81297,PSL,Sim
2265295-74,90842,PTB,Sim
2265295-74,92102,DEM,Sim
2265295-74,92699,PP,Sim
2265295-74,98057,REPUBLICANOS,Sim
2265295-74,107283,PT,Não
2265295-74,108338,PP,Sim
2265295-74,109429,REPUBLICANOS,Sim
2265295-74,112437,MDB,Sim
2265295-74,121948,PP,Sim
2265295-74,122974,PTB,Sim
2265295-74,132504,PT,Não
2265295-74,133439,PDT,Não
2265295-74,133810,PTB,Sim
2265295-74,134812,PSOL,Não
2265295-74,135054,PL,Sim
2265295-74,136811,PP,Sim
2265295-74,137070,PL,Sim
2265295-74,139285,PSB,Não
2265295-74,141335,PT,Não
2265295-74,141391,CIDADANIA,Sim
2265295-74,141398,PT,Não
2265295-74,141405,MDB,Sim
2265295-74,141408,REPUBLICANOS,Sim
2265295-74,141411,PDT,Sim
2265295-74,141421,PP,Sim
2265295-74,141422,DEM,Sim
2265295-74,141427,MDB,Sim
2265295-74,141434,MDB,Sim
2265295-74,141439,PDT,Não
2265295-74,141450,PSD,Sim
2265295-74,141459,PL,Sim
2265295-74,141464,PT,Não
2265295-74,141488,PT,Não
2265295-74,141508,PSB,Não
2265295-74,141513,DEM,Sim
2265295-74,141518,SOLIDARIEDADE,Sim
2265295-74,141523,MDB,Sim
2265295-74,141531,PSDB,Sim
2265295-74,141553,PSDB,Sim
2265295-74,143084,SOLIDARIEDADE,Sim
2265295-74,143632,PSD,Sim
2265295-74,146307,PP,Sim
2265295-74,150418,REPUBLICANOS,Sim
2265295-74,151208,PP,Sim
2265295-74,152605,PSOL,Não
2265295-74,152610,REPUBLICANOS,Sim
2265295-74,154178,REPUBLICANOS,Sim
2265295-74,156190,NOVO,Sim
2265295-74,157130,PDT,Não
2265295-74,160508,PT,Não
2265295-74,160511,PSB,Não
2265295-74,160518,PROS,Sim
2265295-74,160527,PP,Sim
2265295-74,160528,PSB,Não
2265295-74,160532,DEM,Sim
2265295-74,160534,PSC,Sim
2265295-74,160535,PT,Não
2265295-74,160545,DEM,Sim
2265295-74,160552,PSD,Sim
2265295-74,160553,PSD,Sim
2265295-74,160556,PT,Não
2265295-74,160558,PL,Sim
2265295-74,160559,MDB,Sim
2265295-74,160569,PT,Não
2265295-74,160570,PP,Sim
2265295-74,160575,PT,Não
2265295-74,160587,PSD,Sim
2265295-74,160589,PSDB,Sim
2265295-74,160592,PT,Não
2265295-74,160600,DEM,Sim
2265295-74,160601,REPUBLICANOS,Sim
2265295-74,160604,PT,Não
2265295-74,160610,PT,Não
2265295-74,160632,SOLIDARIEDADE,Sim
2265295-74,160635,PSDB,Sim
2265295-74,160639,DEM,Sim
2265295-74,160640,PROS,Sim
2265295-74,160641,PCdoB,Não
2265295-74,160642,PATRIOTA,Sim
2265295-74,160653,PODE,Sim
2265295-74,160665,SOLIDARIEDADE,Sim
2265295-74,160666,PDT,Não
2265295-74,160667,PP,Sim
2265295-74,160669,SOLIDARIEDADE,Sim
2265295-74,160673,PL,Sim
2265295-74,160674,REPUBLICANOS,Sim
2265295-74,160758,PSDB,Sim
2265295-74,160976,PL,Não
2265295-74,164359,PSL,Sim
2265295-74,164360,CIDADANIA,Sim
2265295-74,166402,PL,Sim
2265295-74,171617,PT,Não
2265295-74,171619,PT,Não
2265295-74,171623,MDB,Sim
2265295-74,177282,PDT,Não
2265295-74,178825,PT,Não
2265295-74,178831,PP,Sim
2265295-74,178833,PSD,Sim
2265295-74,178835,PDT,Sim
2265295-74,178836,DEM,Sim
2265295-74,178839,MDB,Sim
2265295-74,178843,PSD,Sim
2265295-74,178857,PT,Não
2265295-74,178858,PP,Sim
2265295-74,178861,PP,Sim
2265295-74,178863,PROS,Sim
2265295-74,178871,PP,Sim
2265295-74,178873,PT,Não
2265295-74,178879,SOLIDARIEDADE,Sim
2265295-74,178886,DEM,Sim
2265295-74,178887,PCdoB,Não
2265295-74,178889,PT,Não
2265295-74,178895,PSD,Sim
2265295-74,178908,PSD,Sim
2265295-74,178909,DEM,Sim
2265295-74,178910,PSD,Sim
2265295-74,178912,PSDB,Sim
2265295-74,178920,PODE,Sim
2265295-74,178921,AVANTE,Sim
2265295-74,178924,PL,Sim
2265295-74,178925,PT,Não
2265295-74,178927,PSB,Não
2265295-74,178928,PL,Sim
2265295-74,178929,PODE,Sim
2265295-74,178931,PSB,Sim
2265295-74,178934,PROS,Sim
2265295-74,178937,PL,Sim
2265295-74,178945,REPUBLICANOS,Sim
2265295-74,178954,MDB,Sim
2265295-74,178956,PSDB,Sim
2265295-74,178959,PP,Sim
2265295-74,178962,REPUBLICANOS,Sim
2265295-74,178964,PSB,Não
2265295-74,178966,PSDB,Sim
2265295-74,178969,PSD,Não
2265295-74,178970,PT,Não
2265295-74,178972,CIDADANIA,Sim
2265295-74,178977,PSDB,Sim
2265295-74,178981,MDB,Sim
2265295-74,178983,PL,Sim
2265295-74,178985,PL,Sim
2265295-74,178986,PT,Não
2265295-74,178987,PCdoB,Não
2265295-74,178989,PODE,Sim
2265295-74,178990,PSDB,Sim
2265295-74,178992,PSDB,Sim
2265295-74,178993,DEM,Sim
2265295-74,178994,MDB,Sim
2265295-74,178996,MDB,Sim
2265295-74,179000,PSL,Sim
2265295-74,179001,MDB,Sim
2265295-74,179587,PSL,Sim
2265295-74,188097,PT,Não
2265295-74,191923,PDT,Sim
2265295-74,193726,PSC,Sim
2265295-74,194260,PTB,Sim
2265295-74,195866,PROS,Sim
2265295-74,196358,PSL,Sim
2265295-74,197438,AVANTE,Sim
2265295-74,198197,AVANTE,Sim
2265295-74,198783,PTB,Não
2265295-74,204351,PSL,Sim
2265295-74,204352,PSB,Não
2265295-74,204354,PL,Sim
2265295-74,204355,CIDADANIA,Sim
2265295-74,204356,REPUBLICANOS,Sim
2265295-74,204357,PSDB,Sim
2265295-74,204359,PODE,Sim
2265295-74,204360,PDT,Não
2265295-74,204361,MDB,Sim
2265295-74,204363,PSC,Sim
2265295-74,204364,SOLIDARIEDADE,Sim
2265295-74,204365,NOVO,Sim
2265295-74,204366,PSB,Sim
2265295-74,204367,PSL,Sim
2265295-74,204368,PSL,Sim
2265295-74,204370,PT,Não
2265295-74,204371,PSB,Sim
2265295-74,204372,REPUBLICANOS,Sim
2265295-74,204373,REPUBLICANOS,Sim
2265295-74,204374,PSL,Sim
2265295-74,204375,AVANTE,Sim
2265295-74,204376,PSL,Sim
2265295-74,204377,CIDADANIA,Sim
2265295-74,204378,PSL,Sim
2265295-74,204379,PROS,Sim
2265295-74,204381,DEM,Sim
2265295-74,204382,PSL,Sim
2265295-74,204383,PV,Não
2265295-74,204385,PL,Sim
2265295-74,204386,DEM,Sim
2265295-74,204387,PSD,Sim
2265295-74,204388,PSL,Sim
2265295-74,204389,PSB,Não
2265295-74,204390,PP,Sim
2265295-74,204392,PSD,Sim
2265295-74,204393,PT,Não
2265295-74,204394,PSB,Não
2265295-74,204396,PSD,Sim
2265295-74,204398,PSL,Sim
2265295-74,204399,PP,Sim
2265295-74,204400,PSL,Sim
2265295-74,204403,PDT,Sim
2265295-74,204404,PSDB,Sim
2265295-74,204405,PSB,Não
2265295-74,204406,PP,Sim
2265295-74,204407,PSOL,Não
2265295-74,204408,SOLIDARIEDADE,Sim
2265295-74,204409,PSDB,Sim
2265295-74,204410,PTB,Sim
2265295-74,204411,PSL,Sim
2265295-74,204412,DEM,Sim
2265295-74,204414,REPUBLICANOS,Sim
2265295-74,204415,PSL,Sim
2265295-74,204416,PSL,Sim
2265295-74,204418,REPUBLICANOS,Sim
2265295-74,204419,PSC,Sim
2265295-74,204420,PSL,Sim
2265295-74,204421,PSDB,Sim
2265295-74,204422,REPUBLICANOS,Sim
2265295-74,204425,REPUBLICANOS,Sim
2265295-74,204426,PT,Não
2265295-74,204427,PL,Abstenção
2265295-74,204428,PT,Não
2265295-74,204430,PP,Sim
2265295-74,204431,MDB,Sim
2265295-74,204432,SOLIDARIEDADE,Sim
2265295-74,204433,CIDADANIA,Sim
2265295-74,204434,SOLIDARIEDADE,Sim
2265295-74,204435,PDT,Não
2265295-74,204437,REPUBLICANOS,Não
2265295-74,204438,PL,Sim
2265295-74,204439,SOLIDARIEDADE,Sim
2265295-74,204440,PP,Sim
2265295-74,204442,PSL,Sim
2265295-74,204444,PSL,Sim
2265295-74,204446,PSL,Sim
2265295-74,204448,PL,Sim
2265295-74,204449,PSL,Sim
2265295-74,204451,PSL,Sim
2265295-74,204452,PSL,Sim
2265295-74,204453,PT,Não
2265295-74,204455,PSL,Sim
2265295-74,204457,DEM,Sim
2265295-74,204458,PSL,Sim
2265295-74,204459,MDB,Sim
2265295-74,204460,PSL,Sim
2265295-74,204461,NOVO,Artigo 17
2265295-74,204464,PSOL,Não
2265295-74,204465,PSD,Sim
2265295-74,204467,PT,Não
2265295-74,204468,REDE,Não
2265295-74,204471,PSDB,Sim
2265295-74,204473,PSL,Sim
2265295-74,204474,MDB,Sim
2265295-74,204476,AVANTE,Não
2265295-74,204477,PSL,Sim
2265295-74,204479,PSL,Sim
2265295-74,204480,PT,Não
2265295-74,204481,PL,Não
2265295-74,204483,PSB,Não
2265295-74,204484,PSL,Sim
2265295-74,204485,PL,Sim
2265295-74,204486,PDT,Não
2265295-74,204487,PROS,Sim
2265295-74,204488,PV,Não
2265295-74,204489,PDT,Sim
2265295-74,204490,PSL,Sim
2265295-74,204491,REPUBLICANOS,Sim
2265295-74,204492,PT,Não
2265295-74,204494,PATRIOTA,Sim
2265295-74,204495,PT,Não
2265295-74,204496,PSDB,Sim
2265295-74,204497,PSD,Sim
2265295-74,204498,DEM,Sim
2265295-74,204500,PTB,Sim
2265295-74,204501,PT,Não
2265295-74,204502,PSL,Sim
2265295-74,204503,PT,Não
2265295-74,204506,REPUBLICANOS,Sim
2265295-74,204507,PSL,Sim
2265295-74,204508,PODE,Sim
2265295-74,204509,PSOL,Não
2265295-74,204510,PP,Sim
2265295-74,204512,PSL,Sim
2265295-74,204513,PSL,Sim
2265295-74,204515,AVANTE,Não
2265295-74,204516,NOVO,Sim
2265295-74,204517,PL,Sim
2265295-74,204518,PATRIOTA,Sim
2265295-74,204519,NOVO,Sim
2265295-74,204520,PSL,Sim
2265295-74,204521,PSL,Sim
2265295-74,204522,PSD,Sim
2265295-74,204523,NOVO,Sim
2265295-74,204524,PP,Sim
2265295-74,204525,PSB,Sim
2265295-74,204526,PSL,Sim
2265295-74,204527,DEM,Sim
2265295-74,204528,NOVO,Sim
2265295-74,204529,PL,Sim
2265295-74,204530,PSB,Não
2265295-74,204531,PP,Sim
2265295-74,204532,NOVO,Sim
2265295-74,204533,PDT,Não
2265295-74,204534,PDT,Sim
2265295-74,204537,PV,Não
2265295-74,204538,PTB,Sim
2265295-74,204540,REPUBLICANOS,Sim
2265295-74,204541,PDT,Não
2265295-74,204542,PSB,Não
2265295-74,204544,PSDB,Sim
2265295-74,204545,PSL,Sim
2265295-74,204546,PSL,Sim
2265295-74,204548,PSL,Sim
2265295-74,204549,PP,Sim
2265295-74,204551,SOLIDARIEDADE,Sim
2265295-74,204552,PODE,Não
2265295-74,204553,AVANTE,Sim
2265295-74,204554,PL,Sim
2265295-74,204555,PT,Não
2265295-74,204556,PL,Sim
2265295-74,204558,PSB,Não
2265295-74,204559,PT,Não
2265295-74,204560,PSDB,Sim
2265295-74,204561,PSB,Não
2265295-74,204562,PSD,Sim
2265295-74,204564,DEM,Sim
2265295-74,204565,PSL,Sim
2265295-74,204566,PATRIOTA,Sim
2265295-74,204567,PL,Sim
2265295-74,204569,PSL,Sim
2265295-74,204571,PDT,Não
2265295-74,204572,REPUBLICANOS,Sim
2265295-74,204573,PSD,Sim
2265295-74,204574,PL,Sim
2265295-74,204575,PDT,Sim
2265295-74,204576,REPUBLICANOS,Sim
2265295-74,205476,PSD,Não
2265295-74,205548,PSOL,Não
2265295-74,205865,PSD,Sim
2265295-74,206231,PSB,Não
2265295-74,207176,PSDB,Sim
2265295-74,209189,PT,Não
2265295-74,213274,PSB,Sim
2265295-74,213762,PROS,Sim
2265295-74,214445,PP,Sim
2265295-74,214477,MDB,Sim
2265295-74,214694,PL,Sim
2265295-72,62881,PSDB,Não
2265295-72,66179,DEM,Não
2265295-72,66828,PP,Não
2265295-72,68720,PDT,Não
2265295-72,69871,PODE,Sim
2265295-72,72442,PSB,Não
2265295-72,73433,PT,Sim
2265295-72,73441,REPUBLICANOS,Não
2265295-72,73460,PDT,Não
2265295-72,73466,CIDADANIA,Não
2265295-72,73482,PT,Sim
2265295-72,73486,PDT,Não
2265295-72,73531,PSOL,Sim
2265295-72,73586,PSB,Sim
2265295-72,73604,PT,Sim
2265295-72,73692,MDB,Não
2265295-72,73696,PP,Não
2265295-72,73701,PT,Sim
2265295-72,73788,PP,Sim
2265295-72,73801,PCdoB,Sim
2265295-72,73808,PSD,Não
2265295-72,73943,PCdoB,Sim
2265295-72,74044,PTB,Não
2265295-72,74052,PL,Não
2265295-72,74057,PCdoB,Sim
2265295-72,74060,PCdoB,Sim
2265295-72,74075,MDB,Não
2265295-72,74079,MDB,Não
2265295-72,74090,PP,Não
2265295-72,74156,PT,Sim
2265295-72,74158,PDT,Sim
2265295-72,74159,PT,Sim
2265295-72,74160,PT,Sim
2265295-72,74161,PT,Sim
2265295-72,74262,PSDB,Não
2265295-72,74273,PSB,Não
2265295-72,74283,PT,Sim
2265295-72,74299,PDT,Sim
2265295-72,74317,PSD,Não
2265295-72,74352,PSDB,Não
2265295-72,74366,REPUBLICANOS,Não
2265295-72,74376,PT,Sim
2265295-72,74383,PL,Não
2265295-72,74398,PT,Sim
2265295-72,74400,PT,Sim
2265295-72,74419,PSB,Sim
2265295-72,74439,PDT,Sim
2265295-72,74459,PP,Não
2265295-72,74467,PDT,Sim
2265295-72,74478,PSL,Não
2265295-72,74537,PP,Não
2265295-72,74574,PSD,Não
2265295-72,74585,PL,Não
2265295-72,74655,PSDB,Não
2265295-72,74749,MDB,Não
2265295-72,74784,PSOL,Sim
2265295-72,74848,PCdoB,Sim
2265295-72,75431,PTB,Não
2265295-72,76874,PSOL,Sim
2265295-72,81055,PCdoB,Sim
2265295-72,81297,PSL,Não
2265295-72,90201,PTB,Não
2265295-72,90842,PTB,Não
2265295-72,92102,DEM,Não
2265295-72,92699,PP,Não
2265295-72,93083,PP,Não
2265295-72,98057,REPUBLICANOS,Não
2265295-72,107283,PT,Sim
2265295-72,108338,PP,Não
2265295-72,109429,REPUBLICANOS,Não
2265295-72,115746,PL,Não
2265295-72,121948,PP,Não
2265295-72,122158,DEM,Não
2265295-72,122974,PTB,Não
2265295-72,132504,PT,Sim
2265295-72,133439,PDT,Sim
2265295-72,133968,PDT,Sim
2265295-72,135054,PL,Não
2265295-72,136811,PP,Não
2265295-72,137070,PL,Não
2265295-72,139285,PSB,Sim
2265295-72,141335,PT,Sim
2265295-72,141391,CIDADANIA,Não
2265295-72,141398,PT,Sim
2265295-72,141405,MDB,Não
2265295-72,141408,REPUBLICANOS,Não
2265295-72,141411,PDT,Não
2265295-72,141421,PP,Não
2265295-72,141422,DEM,Não
2265295-72,141427,MDB,Não
2265295-72,141431,DEM,Não
2265295-72,141434,MDB,Não
2265295-72,141439,PDT,Sim
2265295-72,141450,PSD,Não
2265295-72,141459,PL,Não
2265295-72,141464,PT,Sim
2265295-72,141488,PT,Sim
2265295-72,141508,PSB,Sim
2265295-72,141513,DEM,Não
2265295-72,141523,MDB,Não
2265295-72,141531,PSDB,Não
2265295-72,141553,PSDB,Não
2265295-72,141555,REPUBLICANOS,Não
2265295-72,143084,SOLIDARIEDADE,Não
2265295-72,143632,PSD,Não
2265295-72,146307,PP,Não
2265295-72,146788,PP,Não
2265295-72,150418,REPUBLICANOS,Não
2265295-72,151208,PP,Não
2265295-72,152605,PSOL,Sim
2265295-72,152610,REPUBLICANOS,Não
2265295-72,154178,REPUBLICANOS,Não
2265295-72,156190,NOVO,Não
2265295-72,157130,PDT,Sim
2265295-72,160508,PT,Sim
2265295-72,160510,AVANTE,Não
2265295-72,160511,PSB,Sim
2265295-72,160512,SOLIDARIEDADE,Não
2265295-72,160518,PROS,Não
2265295-72,160527,PP,Não
2265295-72,160528,PSB,Sim
2265295-72,160532,DEM,Não
2265295-72,160534,PSC,Não
2265295-72,160535,PT,Sim
2265295-72,160545,DEM,Não
2265295-72,160552,PSD,Não
2265295-72,160553,PSD,Não
2265295-72,160556,PT,Sim
2265295-72,160558,PL,Não
2265295-72,160559,MDB,Não
2265295-72,160569,PT,Sim
2265295-72,160570,PP,Não
2265295-72,160575,PT,Sim
2265295-72,160588,PSD,Não
2265295-72,160589,PSDB,Não
2265295-72,160591,PL,Não
2265295-72,160592,PT,Sim
2265295-72,160599,PP,Não
2265295-72,160600,DEM,Não
2265295-72,160601,REPUBLICANOS,Não
2265295-72,160604,PT,Sim
2265295-72,160610,PT,Sim
2265295-72,160639,DEM,Não
2265295-72,160641,PCdoB,Sim
2265295-72,160642,PATRIOTA,Não
2265295-72,160653,PODE,Não
2265295-72,160665,SOLIDARIEDADE,Não
2265295-72,160667,PP,Não
2265295-72,160669,SOLIDARIEDADE,Não
2265295-72,160673,PL,Não
2265295-72,160674,REPUBLICANOS,Não
2265295-72,160758,PSDB,Não
2265295-72,160976,PL,Sim
2265295-72,161550,PSB,Não
2265295-72,164359,PSL,Não
2265295-72,164360,CIDADANIA,Não
2265295-72,166402,PL,Não
2265295-72,171617,PT,Sim
2265295-72,171619,PT,Sim
2265295-72,171623,MDB,Não
2265295-72,177282,PDT,Sim
2265295-72,178825,PT,Sim
2265295-72,178829,PL,Não
2265295-72,178832,PV,Não
2265295-72,178833,PSD,Sim
2265295-72,178835,PDT,Não
2265295-72,178836,DEM,Não
2265295-72,178839,MDB,Sim
2265295-72,178854,DEM,Não
2265295-72,178857,PT,Sim
2265295-72,178858,PP,Não
2265295-72,178860,DEM,Não
2265295-72,178861,PP,Não
2265295-72,178863,PROS,Não
2265295-72,178871,PP,Não
2265295-72,178873,PT,Sim
2265295-72,178886,DEM,Não
2265295-72,178887,PCdoB,Sim
2265295-72,178889,PT,Sim
2265295-72,178895,PSD,Não
2265295-72,178896,MDB,Não
2265295-72,178908,PSD,Não
2265295-72,178909,DEM,Não
2265295-72,178910,PSD,Não
2265295-72,178912,PSDB,Não
2265295-72,178916,CIDADANIA,Não
2265295-72,178920,PODE,Não
2265295-72,178921,AVANTE,Não
2265295-72,178922,PSB,Sim
2265295-72,178924,PL,Não
2265295-72,178925,PT,Sim
2265295-72,178928,PL,Não
2265295-72,178929,PODE,Não
2265295-72,178930,PATRIOTA,Não
2265295-72,178931,PSB,Não
2265295-72,178933,MDB,Não
2265295-72,178934,PROS,Não
2265295-72,178937,PL,Não
2265295-72,178939,PROS,Não
2265295-72,178945,REPUBLICANOS,Não
2265295-72,178947,DEM,Não
2265295-72,178953,PSD,Não
2265295-72,178956,PSDB,Não
2265295-72,178959,PP,Não
2265295-72,178961,PSDB,Não
2265295-72,178962,REPUBLICANOS,Não
2265295-72,178964,PSB,Sim
2265295-72,178966,PSDB,Não
2265295-72,178969,PSD,Não
2265295-72,178970,PT,Sim
2265295-72,178972,CIDADANIA,Não
2265295-72,178975,MDB,Não
2265295-72,178977,PSDB,Não
2265295-72,178981,MDB,Não
2265295-72,178983,PL,Não
2265295-72,178985,PL,Não
2265295-72,178986,PT,Sim
2265295-72,178987,PCdoB,Sim
2265295-72,178989,PODE,Não
2265295-72,178990,PSDB,Não
2265295-72,178992,PSDB,Não
2265295-72,178993,DEM,Não
2265295-72,178994,MDB,Não
2265295-72,178996,MDB,Não
2265295-72,179000,PSL,Não
2265295-72,179001,MDB,Não
2265295-72,179587,PSL,Não
2265295-72,188097,PT,Sim
2265295-72,191923,PDT,Não
2265295-72,193726,PSC,Não
2265295-72,194260,PTB,Não
2265295-72,196358,PSL,Não
2265295-72,197438,AVANTE,Não
2265295-72,198197,AVANTE,Não
2265295-72,198783,PTB,Sim
2265295-72,204351,PSL,Não
2265295-72,204352,PSB,Sim
2265295-72,204353,REPUBLICANOS,Não
2265295-72,204354,PL,Não
2265295-72,204355,CIDADANIA,Não
2265295-72,204356,REPUBLICANOS,Não
2265295-72,204357,PSDB,Não
2265295-72,204359,PODE,Não
2265295-72,204360,PDT,Não
2265295-72,204362,PSD,Não
2265295-72,204363,PSC,Não
2265295-72,204364,SOLIDARIEDADE,Não
2265295-72,204365,NOVO,Não
2265295-72,204366,PSB,Não
2265295-72,204367,PSL,Não
2265295-72,204368,PSL,Não
2265295-72,204369,PSL,Não
2265295-72,204370,PT,Sim
2265295-72,204371,PSB,Não
2265295-72,204372,REPUBLICANOS,Não
2265295-72,204373,REPUBLICANOS,Não
2265295-72,204374,PSL,Não
2265295-72,204375,AVANTE,Não
2265295-72,204376,PSL,Não
2265295-72,204377,CIDADANIA,Não
2265295-72,204378,PSL,Não
2265295-72,204379,PROS,Não
2265295-72,204380,PP,Não
2265295-72,204381,DEM,Não
2265295-72,204382,PSL,Não
2265295-72,204385,PL,Não
2265295-72,204386,DEM,Não
2265295-72,204387,PSD,Não
2265295-72,204388,PSL,Não
2265295-72,204389,PSB,Sim
2265295-72,204390,PP,Não
2265295-72,204391,PODE,Não
2265295-72,204392,PSD,Não
2265295-72,204394,PSB,Sim
2265295-72,204395,DEM,Não
2265295-72,204396,PSD,Não
2265295-72,204398,PSL,Não
2265295-72,204399,PP,Não
2265295-72,204400,PSL,Não
2265295-72,204404,PSDB,Não
2265295-72,204405,PSB,Sim
2265295-72,204406,PP,Não
2265295-72,204407,PSOL,Sim
2265295-72,204408,SOLIDARIEDADE,Não
2265295-72,204409,PSDB,Não
2265295-72,204410,PTB,Não
2265295-72,204411,PSL,Não
2265295-72,204412,DEM,Não
2265295-72,204414,REPUBLICANOS,Não
2265295-72,204415,PSL,Não
2265295-72,204416,PSL,Não
2265295-72,204418,REPUBLICANOS,Não
2265295-72,204419,PSC,Não
2265295-72,204420,PSL,Não
2265295-72,204421,PSDB,Não
2265295-72,204422,REPUBLICANOS,Não
2265295-72,204423,PSC,Não
2265295-72,204425,REPUBLICANOS,Não
2265295-72,204426,PT,Sim
2265295-72,204428,PT,Sim
2265295-72,204430,PP,Não
2265295-72,204431,MDB,Não
2265295-72,204432,SOLIDARIEDADE,Não
2265295-72,204433,CIDADANIA,Não
2265295-72,204434,SOLIDARIEDADE,Não
2265295-72,204435,PDT,Sim
2265295-72,204437,REPUBLICANOS,Não
2265295-72,204438,PL,Não
2265295-72,204439,SOLIDARIEDADE,Não
2265295-72,204440,PP,Não
2265295-72,204441,PSC,Não
2265295-72,204442,PSL,Não
2265295-72,204444,PSL,Não
2265295-72,204446,PSL,Não
2265295-72,204447,PSD,Não
2265295-72,204448,PL,Não
2265295-72,204449,PSL,Não
2265295-72,204450,PP,Não
2265295-72,204451,PSL,Não
2265295-72,204452,PSL,Não
2265295-72,204453,PT,Sim
2265295-72,204455,PSL,Não
2265295-72,204457,DEM,Não
2265295-72,204458,PSL,Não
2265295-72,204459,MDB,Não
2265295-72,204460,PSL,Não
2265295-72,204461,NOVO,Não
2265295-72,204465,PSD,Não
2265295-72,204467,PT,Sim
2265295-72,204468,REDE,Sim
2265295-72,204471,PSDB,Não
2265295-72,204472,PODE,Não
2265295-72,204473,PSL,Não
2265295-72,204477,PSL,Não
2265295-72,204478,MDB,Não
2265295-72,204479,PSL,Não
2265295-72,204481,PL,Não
2265295-72,204483,PSB,Sim
2265295-72,204484,PSL,Não
2265295-72,204485,PL,Não
2265295-72,204486,PDT,Sim
2265295-72,204487,PROS,Não
2265295-72,204488,PV,Sim
2265295-72,204489,PDT,Não
2265295-72,204490,PSL,Não
2265295-72,204491,REPUBLICANOS,Não
2265295-72,204492,PT,Sim
2265295-72,204494,PATRIOTA,Não
2265295-72,204495,PT,Sim
2265295-72,204496,PSDB,Não
2265295-72,204497,PSD,Não
2265295-72,204498,DEM,Não
2265295-72,204499,PSB,Não
2265295-72,204500,PTB,Não
2265295-72,204501,PT,Sim
2265295-72,204502,PSL,Não
2265295-72,204503,PT,Sim
2265295-72,204504,PSD,Não
2265295-72,204505,REPUBLICANOS,Não
2265295-72,204506,REPUBLICANOS,Não
2265295-72,204507,PSL,Não
2265295-72,204508,PODE,Não
2265295-72,204509,PSOL,Sim
2265295-72,204510,PP,Não
2265295-72,204511,DEM,Não
2265295-72,204512,PSL,Não
2265295-72,204513,PSL,Não
2265295-72,204515,AVANTE,Sim
2265295-72,204516,NOVO,Não
2265295-72,204518,PATRIOTA,Não
2265295-72,204519,NOVO,Não
2265295-72,204520,PSL,Não
2265295-72,204521,PSL,Não
2265295-72,204523,NOVO,Não
2265295-72,204524,PP,Não
2265295-72,204525,PSB,Não
2265295-72,204526,PSL,Não
2265295-72,204528,NOVO,Não
2265295-72,204529,PL,Não
2265295-72,204530,PSB,Sim
2265295-72,204531,PP,Não
2265295-72,204532,NOVO,Não
2265295-72,204534,PDT,Não
2265295-72,204535,PSOL,Sim
2265295-72,204536,DEM,Artigo 17
2265295-72,204537,PV,Sim
2265295-72,204538,PTB,Não
2265295-72,204540,REPUBLICANOS,Não
2265295-72,204541,PDT,Sim
2265295-72,204542,PSB,Sim
2265295-72,204544,PSDB,Não
