nome,id_entidade,partido,uf,casa,sigla_tipo,proposicao,efeito,autores,governismo,governismo_ma,assinadas,autorias_ponderadas,coautores
Chico Rodrigues,470,DEM,RR,senado,PEC,PEC 212/2019,Convergente,31,7.51192093704238,7.709900806437851,1,0.03225806451612903,30
Confúcio Moura,475,MDB,RO,senado,PEC,PEC 212/2019,Convergente,31,5.221354680595756,0.049950893374418825,1,0.03225806451612903,30
Dário Berger,5537,MDB,SC,senado,PEC,PEC 212/2019,Convergente,31,1.8900759794455109,6.534569518797401,1,0.03225806451612903,30
Elmano Férrer,5531,PP,PI,senado,PEC,PEC 212/2019,Convergente,31,6.1180166117632275,7.033293282263553,1,0.03225806451612903,30
Esperidião Amin,22,PP,SC,senado,PEC,PEC 212/2019,Convergente,31,1.7112615869312915,-0.43334902533991126,1,0.03225806451612903,30
Fabiano Contarato,5953,REDE,ES,senado,PEC,PEC 212/2019,Convergente,31,-4.7113251191722565,-1.0076554965634656,1,0.03225806451612903,30
Fernando Bezerra Coelho,5540,MDB,PE,senado,PEC,PEC 212/2019,Convergente,31,8.253165275239809,7.649986598916577,1,0.03225806451612903,30
Jayme Campos,4531,DEM,MT,senado,PEC,PEC 212/2019,Convergente,31,5.623642548660271,0.3887576155157806,1,0.03225806451612903,30
Jorge Kajuru,5895,CIDADANIA,GO,senado,PEC,PEC 212/2019,Convergente,31,-2.614348811849715,-0.2463283174439983,1,0.03225806451612903,30
Leila Barros,5979,PSB,DF,senado,PEC,PEC 212/2019,Convergente,31,-3.2648195755518046,-0.6654980689340526,1,0.03225806451612903,30
Lucas Barreto,5926,PSD,AP,senado,PEC,PEC 212/2019,Convergente,31,1.3755885033289843,7.219864933619849,1,0.03225806451612903,30
Mailza Gomes,5557,PP,AC,senado,PEC,PEC 212/2019,Convergente,31,4.602925630538035,6.65823670504782,1,0.03225806451612903,30
Marcelo Castro,742,MDB,PI,senado,PEC,PEC 212/2019,Convergente,31,5.17720816884677,0.3907435027845114,1,0.03225806451612903,30
Marcos Rogério,5422,DEM,RO,senado,PEC,PEC 212/2019,Convergente,31,6.529073040067857,7.68821148829257,1,0.03225806451612903,30
Marcos do Val,5942,PODEMOS,ES,senado,PEC,PEC 212/2019,Convergente,31,3.9127923249083345,7.4975885405506055,1,0.03225806451612903,30
Maria do Carmo Alves,1023,DEM,SE,senado,PEC,PEC 212/2019,Convergente,31,3.7298376171989354,3.0865091095721358,1,0.03225806451612903,30
Nelsinho Trad,5985,PSD,MS,senado,PEC,PEC 212/2019,Convergente,31,3.3658947565731374,7.65762637623326,1,0.03225806451612903,30
Omar Aziz,5525,PSD,AM,senado,PEC,PEC 212/2019,Convergente,31,2.9780815247860914,-0.4763773429360789,1,0.03225806451612903,30
Otto Alencar,5523,PSD,BA,senado,PEC,PEC 212/2019,Convergente,31,-0.19952998112038856,-0.0877729053317946,1,0.03225806451612903,30
Paulo Paim,825,PT,RS,senado,PEC,PEC 212/2019,Convergente,31,-6.820846870078968,-8.288723372595733,1,0.03225806451612903,30
Randolfe Rodrigues,5012,REDE,AP,senado,PEC,PEC 212/2019,Convergente,31,-7.196862307916421,-8.01693969907416,1,0.03225806451612903,30
Reguffe,5236,PODEMOS,DF,senado,PEC,PEC 212/2019,Convergente,31,-3.9071261846314673,-0.6864634615142027,1,0.03225806451612903,30
Rodrigo Pacheco,5732,DEM,MG,senado,PEC,PEC 212/2019,Convergente,31,5.435169291864824,-0.2600701160263146,1,0.03225806451612903,30
Simone Tebet,5527,MDB,MS,senado,PEC,PEC 212/2019,Convergente,31,4.933015625242378,0.18690996071239319,1,0.03225806451612903,30
Styvenson Valentim,5959,PODEMOS,RN,senado,PEC,PEC 212/2019,Convergente,31,0.7975432300078609,-1.280158054399248,1,0.03225806451612903,30
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PEC,PEC 212/2019,Convergente,31,-2.515317292581236,-6.917032602281734,1,0.03225806451612903,30
Wellington Fagundes,1173,PL,MT,senado,PEC,PEC 212/2019,Convergente,31,1.8223141437247143,0.43452817815427913,1,0.03225806451612903,30
Zequinha Marinho,3806,PSC,PA,senado,PEC,PEC 212/2019,Convergente,31,7.814913086701051,10,1,0.03225806451612903,30
Rogério Carvalho,5352,PT,SE,senado,PDL,PDL 226/2020,Convergente,1,-9.175892802141895,-10,1,1,0
Acir Gurgacz,4981,PDT,RO,senado,PEC,PEC 233/2019,Convergente,30,0.2595983967703468,3.6476647539586455,1,0.03333333333333333,29
Alessandro Vieira,5982,CIDADANIA,SE,senado,PEC,PEC 233/2019,Convergente,30,-0.034317331056378464,0.8763776677865209,1,0.03333333333333333,29
Alvaro Dias,945,PODEMOS,PR,senado,PEC,PEC 233/2019,Convergente,30,-0.0983121257702706,-0.33650070171551505,1,0.03333333333333333,29
Confúcio Moura,475,MDB,RO,senado,PEC,PEC 233/2019,Convergente,30,5.221354680595756,0.049950893374418825,1,0.03333333333333333,29
Eliziane Gama,5718,CIDADANIA,MA,senado,PEC,PEC 233/2019,Convergente,30,-1.3234702132457201,-7.002334561205195,1,0.03333333333333333,29
Elmano Férrer,5531,PP,PI,senado,PEC,PEC 233/2019,Convergente,30,6.1180166117632275,7.033293282263553,1,0.03333333333333333,29
Fabiano Contarato,5953,REDE,ES,senado,PEC,PEC 233/2019,Convergente,30,-4.7113251191722565,-1.0076554965634656,1,0.03333333333333333,29
Flávio Arns,345,PODEMOS,PR,senado,PEC,PEC 233/2019,Convergente,30,-1.7142642059445805,-0.6066691795058361,1,0.03333333333333333,29
Humberto Costa,5008,PT,PE,senado,PEC,PEC 233/2019,Convergente,30,-7.9292455982710495,-7.640772394817315,1,0.03333333333333333,29
Jaques Wagner,581,PT,BA,senado,PEC,PEC 233/2019,Convergente,30,-8.424735814848406,-8.38164187830956,1,0.03333333333333333,29
Jayme Campos,4531,DEM,MT,senado,PEC,PEC 233/2019,Convergente,30,5.623642548660271,0.3887576155157806,1,0.03333333333333333,29
Jean Paul Prates,5627,PT,RN,senado,PEC,PEC 233/2019,Convergente,30,-8.270386295806299,-8.828955976071256,1,0.03333333333333333,29
Lasier Martins,5533,PODEMOS,RS,senado,PEC,PEC 233/2019,Convergente,30,1.0692923782052528,6.595063528612567,1,0.03333333333333333,29
Leila Barros,5979,PSB,DF,senado,PEC,PEC 233/2019,Convergente,30,-3.2648195755518046,-0.6654980689340526,1,0.03333333333333333,29
Luiz Pastore,151,MDB,ES,senado,PEC,PEC 233/2019,Convergente,30,10,1.0423076112104859,1,0.03333333333333333,29
Major Olimpio,5666,PSL,SP,senado,PEC,PEC 233/2019,Convergente,30,2.735762845263338,8.608051902256836,1,0.03333333333333333,29
Marcio Bittar,285,MDB,AC,senado,PEC,PEC 233/2019,Convergente,30,8.02856571214874,7.319343414254362,1,0.03333333333333333,29
Marcos do Val,5942,PODEMOS,ES,senado,PEC,PEC 233/2019,Convergente,30,3.9127923249083345,7.4975885405506055,1,0.03333333333333333,29
Nelsinho Trad,5985,PSD,MS,senado,PEC,PEC 233/2019,Convergente,30,3.3658947565731374,7.65762637623326,1,0.03333333333333333,29
Otto Alencar,5523,PSD,BA,senado,PEC,PEC 233/2019,Convergente,30,-0.19952998112038856,-0.0877729053317946,1,0.03333333333333333,29
Paulo Paim,825,PT,RS,senado,PEC,PEC 233/2019,Convergente,30,-6.820846870078968,-8.288723372595733,1,0.03333333333333333,29
Paulo Rocha,374,PT,PA,senado,PEC,PEC 233/2019,Convergente,30,-10,-8.017689691528535,1,0.03333333333333333,29
Plínio Valério,5502,PSDB,AM,senado,PEC,PEC 233/2019,Convergente,30,3.8690384448226602,-0.16898113150577387,1,0.03333333333333333,29
Reguffe,5236,PODEMOS,DF,senado,PEC,PEC 233/2019,Convergente,30,-3.9071261846314673,-0.6864634615142027,1,0.03333333333333333,29
Soraya Thronicke,5988,PSL,MS,senado,PEC,PEC 233/2019,Convergente,30,6.258085905115966,8.025171035205318,1,0.03333333333333333,29
Styvenson Valentim,5959,PODEMOS,RN,senado,PEC,PEC 233/2019,Convergente,30,0.7975432300078609,-1.280158054399248,1,0.03333333333333333,29
Telmário Mota,5535,PROS,RR,senado,PEC,PEC 233/2019,Convergente,30,4.677022940703409,8.6653810059608,1,0.03333333333333333,29
Wellington Fagundes,1173,PL,MT,senado,PEC,PEC 233/2019,Convergente,30,1.8223141437247143,0.43452817815427913,1,0.03333333333333333,29
Weverton,5411,PDT,MA,senado,PEC,PEC 233/2019,Convergente,30,-3.3497685929942023,-6.1797511391270445,1,0.03333333333333333,29
Zenaide Maia,5783,PROS,RN,senado,PEC,PEC 233/2019,Convergente,30,-5.404990835837358,-7.897091329840391,1,0.03333333333333333,29
Carlos Viana,5990,PSD,MG,senado,PLP,PLP 240/2019,Neutro,1,5.978830403718476,8.631001864309663,1,1,0
Styvenson Valentim,5959,PODEMOS,RN,senado,PL,PL 358/2020,Convergente,1,0.7975432300078609,-1.280158054399248,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 415/2020,Convergente,1,-2.614348811849715,-0.2463283174439983,1,1,0
Jaques Wagner,581,PT,BA,senado,PDL,PDL 418/2020,Convergente,4,-8.424735814848406,-8.38164187830956,1,0.25,3
Rogério Carvalho,5352,PT,SE,senado,PDL,PDL 418/2020,Convergente,4,-9.175892802141895,-10,1,0.25,3
Humberto Costa,5008,PT,PE,senado,PDL,PDL 418/2020,Convergente,4,-7.9292455982710495,-7.640772394817315,1,0.25,3
Paulo Rocha,374,PT,PA,senado,PDL,PDL 418/2020,Convergente,4,-10,-8.017689691528535,1,0.25,3
Fabiano Contarato,5953,REDE,ES,senado,PDL,PDL 452/2020,Convergente,2,-4.7113251191722565,-1.0076554965634656,1,0.5,1
Mara Gabrilli,5376,PSDB,SP,senado,PDL,PDL 452/2020,Convergente,2,1.2012439732659619,-2.9440876224322565,1,0.5,1
Fabiano Contarato,5953,REDE,ES,senado,PDL,PDL 525/2020,Convergente,1,-4.7113251191722565,-1.0076554965634656,1,1,0
Mecias de Jesus,6027,REPUBLICANOS,RR,senado,PL,PL 551/2019,Divergente,1,2.8650407981331796,-6.172755809150397,1,1,0
Luis Carlos Heinze,1186,PP,RS,senado,PDL,PDL 564/2019,Divergente,1,7.418527338508717,8.212719413700512,1,1,0
Lasier Martins,5533,PODEMOS,RS,senado,PL,PL 616/2019,Convergente,1,1.0692923782052528,6.595063528612567,1,1,0
Lasier Martins,5533,PODEMOS,RS,senado,PL,PL 635/2019,Neutro,1,1.0692923782052528,6.595063528612567,1,1,0
Telmário Mota,5535,PROS,RR,senado,PL,PL 639/2019,Convergente,1,4.677022940703409,8.6653810059608,1,1,0
Randolfe Rodrigues,5012,REDE,AP,senado,PL,PL 646/2019,Convergente,1,-7.196862307916421,-8.01693969907416,1,1,0
Jorginho Mello,5350,PL,SC,senado,PL,PL 690/2019,Convergente,1,5.07335843388894,7.459052470140094,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 724/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Chico Rodrigues,470,DEM,RR,senado,PL,PL 754/2019,Convergente,1,7.51192093704238,7.709900806437851,1,1,0
Alvaro Dias,945,PODEMOS,PR,senado,PL,PL 811/2019,Divergente,1,-0.0983121257702706,-0.33650070171551505,1,1,0
Telmário Mota,5535,PROS,RR,senado,PL,PL 875/2019,Divergente,1,4.677022940703409,8.6653810059608,1,1,0
Eliziane Gama,5718,CIDADANIA,MA,senado,PL,PL 926/2019,Convergente,1,-1.3234702132457201,-7.002334561205195,1,1,0
Telmário Mota,5535,PROS,RR,senado,PL,PL 1037/2020,Divergente,1,4.677022940703409,8.6653810059608,1,1,0
Jaques Wagner,581,PT,BA,senado,PL,PL 1053/2020,Convergente,1,-8.424735814848406,-8.38164187830956,1,1,0
Luis Carlos Heinze,1186,PP,RS,senado,PL,PL 1282/2019,Divergente,1,7.418527338508717,8.212719413700512,1,1,0
Zenaide Maia,5783,PROS,RN,senado,PL,PL 1304/2019,Convergente,1,-5.404990835837358,-7.897091329840391,1,1,0
Eduardo Braga,4994,MDB,AM,senado,PL,PL 1330/2019,Convergente,1,3.597649961401279,0.39719585253627443,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 1402/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 1404/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 1405/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Rose de Freitas,2331,MDB,ES,senado,PL,PL 1417/2019,Convergente,1,1.6619751361711543,0.3296245074319941,1,1,0
Rose de Freitas,2331,MDB,ES,senado,PL,PL 1452/2019,Convergente,1,1.6619751361711543,0.3296245074319941,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 1459/2019,Convergente,1,-2.614348811849715,-0.2463283174439983,1,1,0
Jaques Wagner,581,PT,BA,senado,PL,PL 1496/2019,Convergente,1,-8.424735814848406,-8.38164187830956,1,1,0
Marcio Bittar,285,MDB,AC,senado,PL,PL 1551/2019,Divergente,1,8.02856571214874,7.319343414254362,1,1,0
Marcio Bittar,285,MDB,AC,senado,PL,PL 1553/2019,Divergente,1,8.02856571214874,7.319343414254362,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 1600/2019,Neutro,1,-2.614348811849715,-0.2463283174439983,1,1,0
Marcos Rogério,5422,DEM,RO,senado,PL,PL 1602/2020,Neutro,1,6.529073040067857,7.68821148829257,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 1641/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 1644/2019,Neutro,1,-2.515317292581236,-6.917032602281734,1,1,0
Luis Carlos Heinze,1186,PP,RS,senado,PL,PL 1731/2019,Divergente,1,7.418527338508717,8.212719413700512,1,1,0
Jader Barbalho,35,MDB,PA,senado,PL,PL 1790/2019,Convergente,1,2.998704595364593,4.09878919389765,1,1,0
Plínio Valério,5502,PSDB,AM,senado,PL,PL 1853/2020,Convergente,1,3.8690384448226602,-0.16898113150577387,1,1,0
Lasier Martins,5533,PODEMOS,RS,senado,PL,PL 1918/2019,Convergente,1,1.0692923782052528,6.595063528612567,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 2062/2020,Convergente,1,-2.614348811849715,-0.2463283174439983,1,1,0
Rogério Carvalho,5352,PT,SE,senado,PL,PL 2181/2019,Convergente,1,-9.175892802141895,-10,1,1,0
Plínio Valério,5502,PSDB,AM,senado,PL,PL 2206/2019,Convergente,1,3.8690384448226602,-0.16898113150577387,1,1,0
Randolfe Rodrigues,5012,REDE,AP,senado,PL,PL 2328/2020,Convergente,1,-7.196862307916421,-8.01693969907416,1,1,0
Flávio Bolsonaro,5894,REPUBLICANOS,RJ,senado,PL,PL 2362/2019,Divergente,2,9.949300059789131,8.692926509593327,1,0.5,1
Marcio Bittar,285,MDB,AC,senado,PL,PL 2362/2019,Divergente,2,8.02856571214874,7.319343414254362,1,0.5,1
Irajá,5385,PSD,TO,senado,PL,PL 2374/2020,Divergente,1,1.2480535342245336,4.6448272049295465,1,1,0
Eliziane Gama,5718,CIDADANIA,MA,senado,PL,PL 2386/2019,Convergente,1,-1.3234702132457201,-7.002334561205195,1,1,0
Alessandro Vieira,5982,CIDADANIA,SE,senado,PL,PL 2511/2019,Divergente,1,-0.034317331056378464,0.8763776677865209,1,1,0
Kátia Abreu,1249,PP,TO,senado,PL,PL 2639/2020,Divergente,1,2.7180466894403494,0.06924174438260167,1,1,0
Rose de Freitas,2331,MDB,ES,senado,PL,PL 2707/2019,Convergente,1,1.6619751361711543,0.3296245074319941,1,1,0
André Janones,204515,AVANTE,MG,camara,PL,PL 2788/2019,Convergente,12,0.0967041403436113,-1.7540002592268475,1,0.08333333333333333,11
Áurea Carolina,204509,PSOL,MG,camara,PL,PL 2788/2019,Convergente,12,-8.644086273652816,-4.15887260849675,1,0.08333333333333333,11
Dr. Frederico,204518,PATRIOTA,MG,camara,PL,PL 2788/2019,Convergente,12,4.554312115174049,3.3882271152884424,1,0.08333333333333333,11
Gilberto Abramo,204491,REPUBLICANOS,MG,camara,PL,PL 2788/2019,Convergente,12,4.541649100047543,4.883978874676922,1,0.08333333333333333,11
Greyce Elias,198197,AVANTE,MG,camara,PL,PL 2788/2019,Convergente,12,4.354932281073527,5.563817202465968,1,0.08333333333333333,11
Hercílio Coelho Diniz,204539,MDB,MG,camara,PL,PL 2788/2019,Convergente,12,3.778976984215136,3.879461956912575,1,0.08333333333333333,11
Igor Timo,204508,PODE,MG,camara,PL,PL 2788/2019,Convergente,12,2.9170304425732,0.5622812910384312,1,0.08333333333333333,11
Júlio Delgado,73586,PSB,MG,camara,PL,PL 2788/2019,Convergente,12,-1.3837604744073673,-4.746031922367379,1,0.08333333333333333,11
Léo Motta,204547,PSL,MG,camara,PL,PL 2788/2019,Convergente,12,5.066339222876362,1.749232127356029,1,0.08333333333333333,11
Leonardo Monteiro,74156,PT,MG,camara,PL,PL 2788/2019,Convergente,12,-3.9658343085420036,-7.4418261883537085,1,0.08333333333333333,11
Padre João,160556,PT,MG,camara,PL,PL 2788/2019,Convergente,12,-7.53477432424644,-7.980371683740026,1,0.08333333333333333,11
Zé Silva,160632,SOLIDARIEDADE,MG,camara,PL,PL 2788/2019,Convergente,12,3.5869005193279264,4.118648116868409,1,0.08333333333333333,11
Carlos Fávaro,6295,PSD,MT,senado,PL,PL 2816/2020,Neutro,1,9.27214203922053,4.320503474909607,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 2821/2020,Convergente,1,-2.614348811849715,-0.2463283174439983,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 2895/2019,Convergente,1,-2.614348811849715,-0.2463283174439983,1,1,0
Vanderlan Cardoso,5899,PSD,GO,senado,PL,PL 2920/2019,Convergente,1,5.088446496104124,7.5317823197670535,1,1,0
Ciro Nogueira,739,PP,PI,senado,PL,PL 3111/2020,Divergente,1,8.929895241802775,6.357885041361627,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 3182/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Tasso Jereissati,3396,PSDB,CE,senado,PL,PL 3261/2019,Convergente,1,3.3534693085582603,1.4865684503272902,1,1,0
Luis Carlos Heinze,1186,PP,RS,senado,PL,PL 3511/2019,Divergente,1,7.418527338508717,8.212719413700512,1,1,0
Randolfe Rodrigues,5012,REDE,AP,senado,PL,PL 3687/2019,Convergente,1,-7.196862307916421,-8.01693969907416,1,1,0
Styvenson Valentim,5959,PODEMOS,RN,senado,PL,PL 3791/2019,Convergente,1,0.7975432300078609,-1.280158054399248,1,1,0
Eliziane Gama,5718,CIDADANIA,MA,senado,PL,PL 3959/2019,Convergente,1,-1.3234702132457201,-7.002334561205195,1,1,0
Eliziane Gama,5718,CIDADANIA,MA,senado,PL,PL 3962/2019,Convergente,1,-1.3234702132457201,-7.002334561205195,1,1,0
Confúcio Moura,475,MDB,RO,senado,PL,PL 4043/2020,Convergente,1,5.221354680595756,0.049950893374418825,1,1,0
Jader Barbalho,35,MDB,PA,senado,PL,PL 4080/2020,Convergente,1,2.998704595364593,4.09878919389765,1,1,0
Confúcio Moura,475,MDB,RO,senado,PL,PL 4121/2020,Convergente,1,5.221354680595756,0.049950893374418825,1,1,0
Luis Carlos Heinze,1186,PP,RS,senado,PL,PL 4146/2019,Divergente,1,7.418527338508717,8.212719413700512,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 4203/2019,Neutro,1,-2.614348811849715,-0.2463283174439983,1,1,0
Izalci Lucas,4770,PSDB,DF,senado,PL,PL 4379/2020,Neutro,1,7.38816827369692,7.520341672222113,1,1,0
Major Olimpio,5666,PSL,SP,senado,PL,PL 4718/2019,Convergente,1,2.735762845263338,8.608051902256836,1,1,0
Marcos Rogério,5422,DEM,RO,senado,PL,PL 4718/2020,Divergente,1,6.529073040067857,7.68821148829257,1,1,0
Jader Barbalho,35,MDB,PA,senado,PL,PL 4738/2020,Neutro,1,2.998704595364593,4.09878919389765,1,1,0
Chico Rodrigues,470,DEM,RR,senado,PL,PL 4765/2020,Convergente,1,7.51192093704238,7.709900806437851,1,1,0
Soraya Thronicke,5988,PSL,MS,senado,PL,PL 4794/2020,Divergente,1,6.258085905115966,8.025171035205318,1,1,0
Leila Barros,5979,PSB,DF,senado,PL,PL 4808/2020,Convergente,2,-3.2648195755518046,-0.6654980689340526,1,0.5,1
Fabiano Contarato,5953,REDE,ES,senado,PL,PL 4808/2020,Convergente,2,-4.7113251191722565,-1.0076554965634656,1,0.5,1
Alessandro Vieira,5982,CIDADANIA,SE,senado,PL,PL 4816/2019,Convergente,1,-0.034317331056378464,0.8763776677865209,1,1,0
Ciro Nogueira,739,PP,PI,senado,PL,PL 4847/2019,Neutro,1,8.929895241802775,6.357885041361627,1,1,0
Styvenson Valentim,5959,PODEMOS,RN,senado,PL,PL 4868/2019,Convergente,1,0.7975432300078609,-1.280158054399248,1,1,0
Telmário Mota,5535,PROS,RR,senado,PL,PL 4978/2019,Convergente,1,4.677022940703409,8.6653810059608,1,1,0
Alessandro Vieira,5982,CIDADANIA,SE,senado,PL,PL 4996/2019,Convergente,1,-0.034317331056378464,0.8763776677865209,1,1,0
Jorge Kajuru,5895,CIDADANIA,GO,senado,PL,PL 5079/2019,Convergente,1,-2.614348811849715,-0.2463283174439983,1,1,0
Jayme Campos,4531,DEM,MT,senado,PL,PL 5098/2019,Convergente,1,5.623642548660271,0.3887576155157806,1,1,0
Zequinha Marinho,3806,PSC,PA,senado,PL,PL 5142/2019,Neutro,1,7.814913086701051,10,1,1,0
Izalci Lucas,4770,PSDB,DF,senado,PL,PL 5154/2019,Convergente,1,7.38816827369692,7.520341672222113,1,1,0
Fabiano Contarato,5953,REDE,ES,senado,PL,PL 5164/2020,Convergente,1,-4.7113251191722565,-1.0076554965634656,1,1,0
Rose de Freitas,2331,MDB,ES,senado,PL,PL 5170/2020,Convergente,1,1.6619751361711543,0.3296245074319941,1,1,0
Alvaro Dias,945,PODEMOS,PR,senado,PL,PL 5173/2019,Convergente,1,-0.0983121257702706,-0.33650070171551505,1,1,0
Confúcio Moura,475,MDB,RO,senado,PL,PL 5174/2019,Convergente,1,5.221354680595756,0.049950893374418825,1,1,0
Irajá,5385,PSD,TO,senado,PL,PL 5186/2019,Divergente,1,1.2480535342245336,4.6448272049295465,1,1,0
Jayme Campos,4531,DEM,MT,senado,PL,PL 5244/2020,Convergente,1,5.623642548660271,0.3887576155157806,1,1,0
Sérgio Petecão,4560,PSD,AC,senado,PL,PL 5283/2019,Neutro,1,5.305099549394258,-7.578650193875107,1,1,0
José Serra,90,PSDB,SP,senado,PL,PL 5312/2020,Convergente,1,3.2685861580026376,-0.4135911726017092,1,1,0
Alessandro Vieira,5982,CIDADANIA,SE,senado,PL,PL 5315/2019,Neutro,1,-0.034317331056378464,0.8763776677865209,1,1,0
Alessandro Vieira,5982,CIDADANIA,SE,senado,PL,PL 5373/2019,Convergente,1,-0.034317331056378464,0.8763776677865209,1,1,0
Jaques Wagner,581,PT,BA,senado,PL,PL 5462/2019,Convergente,1,-8.424735814848406,-8.38164187830956,1,1,0
Rose de Freitas,2331,MDB,ES,senado,PL,PL 5522/2019,Convergente,1,1.6619751361711543,0.3296245074319941,1,1,0
Zequinha Marinho,3806,PSC,PA,senado,PL,PL 5624/2019,Divergente,1,7.814913086701051,10,1,1,0
Confúcio Moura,475,MDB,RO,senado,PL,PL 5690/2019,Convergente,1,5.221354680595756,0.049950893374418825,1,1,0
Randolfe Rodrigues,5012,REDE,AP,senado,PL,PL 5699/2019,Convergente,1,-7.196862307916421,-8.01693969907416,1,1,0
José Serra,90,PSDB,SP,senado,PL,PL 5790/2019,Convergente,1,3.2685861580026376,-0.4135911726017092,1,1,0
Wellington Fagundes,1173,PL,MT,senado,PL,PL 6019/2019,Divergente,1,1.8223141437247143,0.43452817815427913,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 6031/2019,Neutro,1,-2.515317292581236,-6.917032602281734,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 6033/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 6044/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
Veneziano Vital do Rêgo,5748,MDB,PB,senado,PL,PL 6046/2019,Convergente,1,-2.515317292581236,-6.917032602281734,1,1,0
