id_leggo,interesse,nome_interesse,apelido,keywords,tema,tema_slug,advocacy_link,tipo_agenda,descricao_interesse
4f8e0f0e5d94c70170380bdb6289e2d4,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
692c78ae2f834dfc88e8e39a6057b749,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
04c04c3ee0b61e9f7a4564025c3f0b85,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
7e43c009872e194c5b1221e32cc4aa20,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
96ebf5c6575064cc6476badcff1bc70b,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
7c60c15853aef3104b97293007c5d07e,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
01ea98edfa16ee97ada6ca6056a75f0a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
d483992b49eecf0734b983ede7367cf5,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
1f40224631f996ed6185af6771eb19d6,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
05dd8c01dde0f51c568b946944575ec1,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
427a113691448c9dfc15f19b7774d2a9,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
01b09d84139aa3bd19f9b9fd42fed72a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
0de26d5b31073271d9c99a64184f9501,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
e2e1e3b8a1599732f86dacbf1ab4226c,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
70ba0f482c74bc05d63770b56832a2d6,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
a4a3f5be1fb8872820020a9167fe20a1,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
a14c5550cecd5108dd35293fca18aa0b,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
69ce86e60371e2a75e38223f04517519,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
a3cf14aa1d60fe2d9329f55c1e377b53,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
4b45609887c48e90166b48da5bcc4ad9,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
6102397bb568b3467f591bfef36298a0,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
67738b0af16c52c5f10296782c6503ac,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
b972ef03b54228885002f030879506ce,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
a6f79d5a7f40a92a8dfcb36ac32b8937,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
c85f1dfeeebb0ebb62ab7f1650d3250a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ca11450eb2f242734de96fc04388dac1,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ea73fba30edcd077f0dd3f5054095e25,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
97941012d4fb2ff9a657da5857a5aca6,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
3d9ecda7fc40bfcde242f04dcea20568,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
140c34c37cd4d74fa0db882c7896ef77,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
03e997b90894385f11a430f4ff3cf553,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
24f1cd8ee6b6fcdc6d7b3f90b0226f0f,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
5fcef66ce06a14a74cdcb0920a62ce82,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
8d5bde9685558fe7ae3b9036b693248b,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
48cca1329977c5db416a1dc116da638a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
0e44c1f66bb56752973625e921f23b0f,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
2c14a23a55219a9c031bbf2800160a67,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
350eb700ef26ab42e77f979f1e127ab1,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f34ed6c6f60901ec42ec4d4a101c9086,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
53ab56c3b4b26d88b7b4ac15ce70129a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
74ae4e0c9883afea658c2bd830f7fb04,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
2c86117be854eb560c326756a6c78811,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
f5ed1397566c27d16fc1c10f212e534f,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
a7d63882b21f262c4aefdca4c9298b20,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
cc306b9c7433ba9712b231713cad55a9,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
121f1eda8439e6dd5fd02b2eca2bca42,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
7d5604b7e3925caefe2674c6d2a94e2e,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
ef7a4c9aa977054495053384282a2c96,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
353789166b9a38339234931bcd6c35ca,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
323e9f6a9d8bdd8812eb7f52d7ce818c,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
3bfaafe955bd8b932c3dd78156a32102,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ccc6a93e95b81740a2f5d56c3d623139,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
4d14ff2f04b9e33797cb46ff044179d5,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
76d50043fe5576065fcb6ba6d3c39b4f,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
1bed4c4ceb613954b1eea11cd2ef7ca3,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
7a9508af5c5a98a2a3bd0976b6548cff,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
ad774590679da5e89af10b88a6a11e41,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
963a6871c9f37f04d1ca81482fd60c72,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
da1bf46689f622559b1fe28909b26619,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
c2d698f0927a15c09fee4eb0717b3c9e,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
252b869d8adf21983697fce31e6be987,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
60419f10f5692f9fdb45351eca74c540,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
1921784e8b379a442c27c43afab48cf0,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
b01ac60ee5bcbb5eb36e0bde06e348bc,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
7c3cefa785d1a3a6679bade2e7b98ba3,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
fe8b1aa8969555d10e491dd38b74a5a6,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
e630fd9d042f35b2a688b9a907ac66e3,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
bab2f919573c1735d3935e6d8b46ad8d,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
72b816d7525364954103fdb4571a39c9,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
5b9f5ed0e59b04d04ce92272e555de09,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
a46a696541a06df3f6dc3bea63004ac0,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ebee2b6b39cb39d04b3668ee4177987b,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
c318006999bb4146a862425b6cfa8313,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
05f0baec446c897064fe0d738639f025,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
431c027eb9b1a9755ee05e55685b049d,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
02eabdfe6de5c71af7fea09a7bf5b29c,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
0f1bb518a8586395a4a36cd984e05338,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
e3a46b96ce7809440a326cd436ac3fc2,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
2b253022b08ec2ac5a71fe0b0b714c5e,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
9f174903c3c9ae5ba46d9bf4c4c793c8,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
10454ef15ff032b030f0692e615711c4,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
da30049ad4ab038464e5af011b96ef73,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
931288a53c33ed636c978b70c2e7e7be,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
b663e98d91ebbd27f109830aefc9ac41,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
8f3016283633594609291d175cdb76ab,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
f65c80632aa7284cf6591aa31c56f21d,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
ebe97139131a8f0a67187f643abbfc3a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
0095d6a35cbf93726c364328e1ab42e5,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
76c7bcaa301034fc30e1b2780a83b815,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
e218a510023db786ca9c057b3a827d7e,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
5cac96aedc0b54d81d882b0b429e758b,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
85eb950028dc4f7c760964f79bfe2b26,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
3ceb139ef0e9369132b8b74a78163ba6,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
e386ae5d00295de2f295ae1e2c02fdfb,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
7affdd4f24b95c26b89d9280fb2fa1dd,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
107402cd00c7b3237305a67867366993,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
998f62cc2325d045e3665449dc7fe3f7,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
c159d8cdad0febdc9cb6b2821831803d,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
510a5755c8ea9fcdb35c32dc3e16e177,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
c4727ab4549f783f12c28f80547333d2,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
3ea0dd2edae38a7a394e7f938c77e0da,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
74267f0f8399b4992fc7159a9adef7fc,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
af958ff89519c7dcdacba4a84db760e1,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
c3d2c81ea769ce4bdb8486ede6fdb663,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
3c18b2407ec13aa8c0ff4290506b5822,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
29ba69acda2c87d19951e328c32f07d8,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
823deaf3071873a32968ba63608d542c,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
